student_id,Exam Name,Exam Section,Question Topic,Question Frequency,Student Accuracy,Site Accuracy,student_score,site_median_score
7,Jack Westin MCAT Practice Exam 1,Biological and Biochemical Foundation of Living Systems,Protein Structure & Folding,2,50,50.51,494,497.15
7,Jack Westin MCAT Practice Exam 1,Biological and Biochemical Foundation of Living Systems,Nucleic Acids,2,50,46.87,494,497.15
7,Jack Westin MCAT Practice Exam 1,Biological and Biochemical Foundation of Living Systems,Digestive System,1,0,33.62,494,497.15
7,Jack Westin MCAT Practice Exam 1,Biological and Biochemical Foundation of Living Systems,Cell Cycle,1,0,32.84,494,497.15
7,Jack Westin MCAT Practice Exam 1,Biological and Biochemical Foundation of Living Systems,Tissue Specificity & Regulation of Metabolism,3,33.33,68.32,494,497.15
7,Jack Westin MCAT Practice Exam 1,Biological and Biochemical Foundation of Living Systems,Mendelian Genetics,4,0,34.27,494,497.15
7,Jack Westin MCAT Practice Exam 1,Biological and Biochemical Foundation of Living Systems,Musculoskeletal System,1,100,41.23,494,497.15
7,Jack Westin MCAT Practice Exam 1,Biological and Biochemical Foundation of Living Systems,Pyruvate Dehydrogenase Complex & Krebs Cycle,1,0,41.13,494,497.15
7,Jack Westin MCAT Practice Exam 1,Biological and Biochemical Foundation of Living Systems,Enzyme Structure & Function,1,0,25.91,494,497.15
7,Jack Westin MCAT Practice Exam 1,Biological and Biochemical Foundation of Living Systems,Prokaryotes,3,0,52.63,494,497.15
7,Jack Westin MCAT Practice Exam 1,Biological and Biochemical Foundation of Living Systems,Bioenergetics,2,0,48.75,494,497.15
7,Jack Westin MCAT Practice Exam 1,Biological and Biochemical Foundation of Living Systems,Respiratory System,1,100,16.24,494,497.15
7,Jack Westin MCAT Practice Exam 1,Biological and Biochemical Foundation of Living Systems,Prokaryotic Gene Expression,1,0,75.66,494,497.15
7,Jack Westin MCAT Practice Exam 1,Biological and Biochemical Foundation of Living Systems,Contents of Eukaryotic Cells,1,100,70.32,494,497.15
7,Jack Westin MCAT Practice Exam 1,Biological and Biochemical Foundation of Living Systems,Reproduction,2,50,40.09,494,497.15
7,Jack Westin MCAT Practice Exam 1,Critical Analysis and Reasoning Skills,Sociology,6,100,79.39,494,497.15
7,Jack Westin MCAT Practice Exam 1,Critical Analysis and Reasoning Skills,Economics,6,0,66.04,494,497.15
7,Jack Westin MCAT Practice Exam 1,Critical Analysis and Reasoning Skills,Popular Culture,6,66.67,73.44,494,497.15
7,Jack Westin MCAT Practice Exam 1,Critical Analysis and Reasoning Skills,Music,12,75,69.22,494,497.15
7,Jack Westin MCAT Practice Exam 1,Critical Analysis and Reasoning Skills,Education,6,83.33,78.12,494,497.15
7,Jack Westin MCAT Practice Exam 1,Critical Analysis and Reasoning Skills,Political Science,6,66.67,49.58,494,497.15
7,Jack Westin MCAT Practice Exam 1,Critical Analysis and Reasoning Skills,Art,6,50,67.83,494,497.15
7,Jack Westin MCAT Practice Exam 1,Critical Analysis and Reasoning Skills,Literature,5,0,72.96,494,497.15
16,Jack Westin MCAT Practice Exam 1,"Psychological, Social, and Biological Foundations of Behavior",Social Inequality & Social Class,4,25,56.69,488,497.15
16,Jack Westin MCAT Practice Exam 1,"Psychological, Social, and Biological Foundations of Behavior",Psychological Disorders,3,66.67,71.1,488,497.15
16,Jack Westin MCAT Practice Exam 1,"Psychological, Social, and Biological Foundations of Behavior",Types of psychological disorders,2,50,66.67,488,497.15
16,Jack Westin MCAT Practice Exam 1,"Psychological, Social, and Biological Foundations of Behavior",Theoretical Approaches in Sociology,2,0,72.93,488,497.15
16,Jack Westin MCAT Practice Exam 1,"Psychological, Social, and Biological Foundations of Behavior",Functionalism,1,0,75.88,488,497.15
16,Jack Westin MCAT Practice Exam 1,"Psychological, Social, and Biological Foundations of Behavior",Conflict theory,1,0,69.98,488,497.15
16,Jack Westin MCAT Practice Exam 1,"Psychological, Social, and Biological Foundations of Behavior",Demographics,3,33.33,67.32,488,497.15
16,Jack Westin MCAT Practice Exam 1,"Psychological, Social, and Biological Foundations of Behavior",Demographic Structure of Society,1,0,67.32,488,497.15
16,Jack Westin MCAT Practice Exam 1,"Psychological, Social, and Biological Foundations of Behavior",Cognition,3,33.33,57.98,488,497.15
16,Jack Westin MCAT Practice Exam 1,"Psychological, Social, and Biological Foundations of Behavior",Problem-solving and decision-making,2,0,53.36,488,497.15
16,Jack Westin MCAT Practice Exam 1,"Psychological, Social, and Biological Foundations of Behavior",Memory,2,50,58.78,488,497.15
16,Jack Westin MCAT Practice Exam 1,"Psychological, Social, and Biological Foundations of Behavior",Social Effects on Individual Behavior,3,33.33,41.19,488,497.15
16,Jack Westin MCAT Practice Exam 1,"Psychological, Social, and Biological Foundations of Behavior",Social Thinking,2,0,62.79,488,497.15
16,Jack Westin MCAT Practice Exam 1,"Psychological, Social, and Biological Foundations of Behavior",Attitudes & Behavior Change,2,0,81.37,488,497.15
16,Jack Westin MCAT Practice Exam 1,"Psychological, Social, and Biological Foundations of Behavior",Motivation,2,0,61.7,488,497.15
16,Jack Westin MCAT Practice Exam 1,"Psychological, Social, and Biological Foundations of Behavior",Biological Bases of Behavior,5,20,48.36,488,497.15
16,Jack Westin MCAT Practice Exam 1,"Psychological, Social, and Biological Foundations of Behavior",Data-based Statistical Reasoning,3,33.33,65.94,488,497.15
16,Jack Westin MCAT Practice Exam 1,"Psychological, Social, and Biological Foundations of Behavior",Nervous System,1,100,62.75,488,497.15
16,Jack Westin MCAT Practice Exam 1,"Psychological, Social, and Biological Foundations of Behavior",Associative Learning,2,0,73.92,488,497.15
16,Jack Westin MCAT Practice Exam 1,"Psychological, Social, and Biological Foundations of Behavior",Operant conditioning,1,0,66.28,488,497.15
16,Jack Westin MCAT Practice Exam 1,"Psychological, Social, and Biological Foundations of Behavior",Discrimination,1,100,95.03,488,497.15
16,Jack Westin MCAT Practice Exam 1,"Psychological, Social, and Biological Foundations of Behavior",Observational Learning,1,0,48.33,488,497.15
16,Jack Westin MCAT Practice Exam 1,"Psychological, Social, and Biological Foundations of Behavior",Emotion & Stress,1,0,35.96,488,497.15
16,Jack Westin MCAT Practice Exam 1,"Psychological, Social, and Biological Foundations of Behavior",Factors that influence motivation,1,0,62.96,488,497.15
16,Jack Westin MCAT Practice Exam 1,"Psychological, Social, and Biological Foundations of Behavior",Design and Execution of Research,3,66.67,68.59,488,497.15
16,Jack Westin MCAT Practice Exam 1,"Psychological, Social, and Biological Foundations of Behavior",Demographic Structure of the Society,1,0,85.81,488,497.15
16,Jack Westin MCAT Practice Exam 1,"Psychological, Social, and Biological Foundations of Behavior",Social processes that influence human behavior,1,100,52.21,488,497.15
16,Jack Westin MCAT Practice Exam 1,"Psychological, Social, and Biological Foundations of Behavior",Social Institutions,1,100,46.85,488,497.15
16,Jack Westin MCAT Practice Exam 1,"Psychological, Social, and Biological Foundations of Behavior",Social epidemiology,1,100,46.85,488,497.15
16,Jack Westin MCAT Practice Exam 1,"Psychological, Social, and Biological Foundations of Behavior",Aging and the life course,1,0,64.18,488,497.15
16,Jack Westin MCAT Practice Exam 1,"Psychological, Social, and Biological Foundations of Behavior",Neurobiology of disease,1,100,68.59,488,497.15
16,Jack Westin MCAT Practice Exam 1,"Psychological, Social, and Biological Foundations of Behavior",Consciousness,3,33.33,39.1,488,497.15
16,Jack Westin MCAT Practice Exam 1,"Psychological, Social, and Biological Foundations of Behavior",Language,1,0,28.44,488,497.15
16,Jack Westin MCAT Practice Exam 1,"Psychological, Social, and Biological Foundations of Behavior",Social Science Research Methods,1,0,37.82,488,497.15
16,Jack Westin MCAT Practice Exam 1,"Psychological, Social, and Biological Foundations of Behavior",Social Interactions & Presentation of Self,2,0,53.17,488,497.15
16,Jack Westin MCAT Practice Exam 1,"Psychological, Social, and Biological Foundations of Behavior",Hearing & Vestibular Sense,1,0,67.95,488,497.15
16,Jack Westin MCAT Practice Exam 1,"Psychological, Social, and Biological Foundations of Behavior",Demographic Shifts and Social Change,1,0,58.58,488,497.15
16,Jack Westin MCAT Practice Exam 1,"Psychological, Social, and Biological Foundations of Behavior",Identity & Identity Formation,2,0,46.9,488,497.15
16,Jack Westin MCAT Practice Exam 1,"Psychological, Social, and Biological Foundations of Behavior",Theories of identity development,1,0,35.11,488,497.15
16,Jack Westin MCAT Practice Exam 1,"Psychological, Social, and Biological Foundations of Behavior",Sensation,2,50,54.77,488,497.15
16,Jack Westin MCAT Practice Exam 1,"Psychological, Social, and Biological Foundations of Behavior",Gestalt principles,1,0,32.04,488,497.15
16,Jack Westin MCAT Practice Exam 1,"Psychological, Social, and Biological Foundations of Behavior",Sleep,1,100,75.24,488,497.15
16,Jack Westin MCAT Practice Exam 1,Chemical and Physical Foundations of Biological Systems,Electrochemistry,2,50,51,488,497.15
16,Jack Westin MCAT Practice Exam 1,Chemical and Physical Foundations of Biological Systems,Stoichiometry,1,100,69.82,488,497.15
16,Jack Westin MCAT Practice Exam 1,Chemical and Physical Foundations of Biological Systems,Gases,3,0,31.8,488,497.15
16,Jack Westin MCAT Practice Exam 1,Chemical and Physical Foundations of Biological Systems,Analytic Techniques,3,66.67,62.71,488,497.15
16,Jack Westin MCAT Practice Exam 1,Chemical and Physical Foundations of Biological Systems,Optics,5,20,47.64,488,497.15
16,Jack Westin MCAT Practice Exam 1,Chemical and Physical Foundations of Biological Systems,Solutions,2,0,32.12,488,497.15
16,Jack Westin MCAT Practice Exam 1,Chemical and Physical Foundations of Biological Systems,"Work, Energy, Conservation of Energy, & Power",2,0,48.9,488,497.15
16,Jack Westin MCAT Practice Exam 1,Chemical and Physical Foundations of Biological Systems,Atomic Structure,4,50,49.13,488,497.15
16,Jack Westin MCAT Practice Exam 1,Chemical and Physical Foundations of Biological Systems,Bonding & IMFs,3,33.33,48.03,488,497.15
16,Jack Westin MCAT Practice Exam 1,Chemical and Physical Foundations of Biological Systems,Acid-Base,6,16.67,37.93,488,497.15
16,Jack Westin MCAT Practice Exam 1,Chemical and Physical Foundations of Biological Systems,Periodic Table & Trends,3,33.33,59.68,488,497.15
16,Jack Westin MCAT Practice Exam 1,Chemical and Physical Foundations of Biological Systems,Protein Structure & Folding,3,66.67,79.53,488,497.15
16,Jack Westin MCAT Practice Exam 1,Chemical and Physical Foundations of Biological Systems,Structure & Stereochemistry,5,40,76.55,488,497.15
16,Jack Westin MCAT Practice Exam 1,Chemical and Physical Foundations of Biological Systems,Other Organic Reactions,4,0,53.77,488,497.15
16,Jack Westin MCAT Practice Exam 1,Chemical and Physical Foundations of Biological Systems,SN1 & SN2 Reactions,1,0,55.96,488,497.15
16,Jack Westin MCAT Practice Exam 1,Chemical and Physical Foundations of Biological Systems,Enzyme Kinetics & Regulation,2,0,29.52,488,497.15
16,Jack Westin MCAT Practice Exam 1,Chemical and Physical Foundations of Biological Systems,Nucleic Acids,4,0,40.59,488,497.15
16,Jack Westin MCAT Practice Exam 1,Chemical and Physical Foundations of Biological Systems,Circuits,4,0,37.75,488,497.15
16,Jack Westin MCAT Practice Exam 1,Chemical and Physical Foundations of Biological Systems,Static Fluids,1,0,31.45,488,497.15
16,Jack Westin MCAT Practice Exam 1,Biological and Biochemical Foundation of Living Systems,Endocrine System,8,12.5,50.48,488,497.15
16,Jack Westin MCAT Practice Exam 1,Biological and Biochemical Foundation of Living Systems,Plasma Membrane,5,60,47.58,488,497.15
16,Jack Westin MCAT Practice Exam 1,Biological and Biochemical Foundation of Living Systems,Eukaryotic Gene Expression,3,33.33,67.82,488,497.15
16,Jack Westin MCAT Practice Exam 1,Biological and Biochemical Foundation of Living Systems,Enzyme Kinetics & Regulation,3,66.67,56.12,488,497.15
16,Jack Westin MCAT Practice Exam 1,Biological and Biochemical Foundation of Living Systems,Amino Acids,5,40,34.08,488,497.15
16,Jack Westin MCAT Practice Exam 1,Biological and Biochemical Foundation of Living Systems,Embryogenesis & Development,3,0,34.15,488,497.15
16,Jack Westin MCAT Practice Exam 1,Biological and Biochemical Foundation of Living Systems,Renal & Skin Systems,4,25,51.49,488,497.15
16,Jack Westin MCAT Practice Exam 1,Biological and Biochemical Foundation of Living Systems,Gluconeogenesis,2,50,53.56,488,497.15
16,Jack Westin MCAT Practice Exam 1,Biological and Biochemical Foundation of Living Systems,Protein Structure & Folding,2,0,50.51,488,497.15
16,Jack Westin MCAT Practice Exam 1,Biological and Biochemical Foundation of Living Systems,Nucleic Acids,2,0,46.87,488,497.15
16,Jack Westin MCAT Practice Exam 1,Biological and Biochemical Foundation of Living Systems,Digestive System,1,0,33.62,488,497.15
16,Jack Westin MCAT Practice Exam 1,Biological and Biochemical Foundation of Living Systems,Cell Cycle,1,0,32.84,488,497.15
16,Jack Westin MCAT Practice Exam 1,Biological and Biochemical Foundation of Living Systems,Tissue Specificity & Regulation of Metabolism,3,0,68.32,488,497.15
16,Jack Westin MCAT Practice Exam 1,Biological and Biochemical Foundation of Living Systems,Mendelian Genetics,4,25,34.27,488,497.15
16,Jack Westin MCAT Practice Exam 1,Biological and Biochemical Foundation of Living Systems,Musculoskeletal System,1,0,41.23,488,497.15
16,Jack Westin MCAT Practice Exam 1,Biological and Biochemical Foundation of Living Systems,Pyruvate Dehydrogenase Complex & Krebs Cycle,1,0,41.13,488,497.15
16,Jack Westin MCAT Practice Exam 1,Biological and Biochemical Foundation of Living Systems,Enzyme Structure & Function,1,0,25.91,488,497.15
16,Jack Westin MCAT Practice Exam 1,Biological and Biochemical Foundation of Living Systems,Prokaryotes,3,33.33,52.63,488,497.15
16,Jack Westin MCAT Practice Exam 1,Biological and Biochemical Foundation of Living Systems,Bioenergetics,2,0,48.75,488,497.15
16,Jack Westin MCAT Practice Exam 1,Biological and Biochemical Foundation of Living Systems,Respiratory System,1,0,16.24,488,497.15
16,Jack Westin MCAT Practice Exam 1,Biological and Biochemical Foundation of Living Systems,Prokaryotic Gene Expression,1,0,75.66,488,497.15
16,Jack Westin MCAT Practice Exam 1,Biological and Biochemical Foundation of Living Systems,Contents of Eukaryotic Cells,1,100,70.32,488,497.15
16,Jack Westin MCAT Practice Exam 1,Biological and Biochemical Foundation of Living Systems,Reproduction,2,0,40.09,488,497.15
16,Jack Westin MCAT Practice Exam 1,Critical Analysis and Reasoning Skills,Sociology,6,66.67,79.39,488,497.15
16,Jack Westin MCAT Practice Exam 1,Critical Analysis and Reasoning Skills,Economics,6,33.33,66.04,488,497.15
16,Jack Westin MCAT Practice Exam 1,Critical Analysis and Reasoning Skills,Popular Culture,6,100,73.44,488,497.15
16,Jack Westin MCAT Practice Exam 1,Critical Analysis and Reasoning Skills,Music,12,33.33,69.22,488,497.15
16,Jack Westin MCAT Practice Exam 1,Critical Analysis and Reasoning Skills,Education,6,83.33,78.12,488,497.15
16,Jack Westin MCAT Practice Exam 1,Critical Analysis and Reasoning Skills,Political Science,6,50,49.58,488,497.15
16,Jack Westin MCAT Practice Exam 1,Critical Analysis and Reasoning Skills,Art,6,33.33,67.83,488,497.15
16,Jack Westin MCAT Practice Exam 1,Critical Analysis and Reasoning Skills,Literature,5,80,72.96,488,497.15
